,store_id,item_id,wm_yr_wk,sell_price
5727,STORE_1,STORE_1_584,11335,1.0
5728,STORE_1,STORE_1_586,11335,1.58
5729,STORE_1,STORE_1_587,11335,2.68
5730,STORE_1,STORE_1_714,11335,1.48
5731,STORE_1,STORE_1_727,11335,3.98
5732,STORE_2,STORE_2_085,11336,0.98
5733,STORE_2,STORE_2_043,11336,2.88
5734,STORE_2,STORE_2_054,11336,2.78
5735,STORE_2,STORE_2_325,11336,1.14
5736,STORE_2,STORE_2_090,11336,1.38
5737,STORE_2,STORE_2_252,11336,1.48
5738,STORE_2,STORE_2_376,11336,1.0
5739,STORE_2,STORE_2_391,11336,2.78
5740,STORE_2,STORE_2_524,11336,1.0
5741,STORE_2,STORE_2_555,11336,1.58
5742,STORE_2,STORE_2_586,11336,1.58
5743,STORE_2,STORE_2_587,11336,2.48
5744,STORE_2,STORE_2_681,11336,1.0
5745,STORE_2,STORE_2_714,11336,1.48
5746,STORE_2,STORE_2_716,11336,1.28
5747,STORE_3,STORE_3_012,11336,5.93
5748,STORE_3,STORE_3_357,11336,2.0
5749,STORE_3,STORE_3_360,11336,0.72
5750,STORE_3,STORE_3_090,11336,1.0
5751,STORE_3,STORE_3_169,11336,3.98
5752,STORE_3,STORE_3_222,11336,3.98
5753,STORE_3,STORE_3_252,11336,1.48
5754,STORE_3,STORE_3_358,11336,2.88
5755,STORE_3,STORE_3_389,11336,1.58
5756,STORE_3,STORE_3_555,11336,1.58
5757,STORE_3,STORE_3_586,11336,1.58
5758,STORE_3,STORE_3_587,11336,1.87
5759,STORE_3,STORE_3_714,11336,1.48
5760,STORE_3,STORE_3_804,11336,1.88
5761,STORE_1,STORE_1_064,11336,2.68
5762,STORE_1,STORE_1_065,11336,3.28
5763,STORE_1,STORE_1_325,11336,1.14
5764,STORE_1,STORE_1_376,11336,1.98
5765,STORE_1,STORE_1_090,11336,1.0
5766,STORE_1,STORE_1_252,11336,1.48
5767,STORE_1,STORE_1_339,11336,0.8
5768,STORE_1,STORE_1_546,11336,5.98
5769,STORE_1,STORE_1_547,11336,0.2
5770,STORE_1,STORE_1_555,11336,1.58
5771,STORE_1,STORE_1_584,11336,1.0
5772,STORE_1,STORE_1_586,11336,1.58
5773,STORE_1,STORE_1_587,11336,2.68
5774,STORE_1,STORE_1_714,11336,1.48
5775,STORE_1,STORE_1_727,11336,3.98
5776,STORE_2,STORE_2_085,11337,0.98
5777,STORE_2,STORE_2_043,11337,2.88
5778,STORE_2,STORE_2_054,11337,2.78
5779,STORE_2,STORE_2_325,11337,1.14
5780,STORE_2,STORE_2_090,11337,1.38
5781,STORE_2,STORE_2_252,11337,1.48
5782,STORE_2,STORE_2_376,11337,1.0
5783,STORE_2,STORE_2_391,11337,2.78
5784,STORE_2,STORE_2_524,11337,1.0
5785,STORE_2,STORE_2_555,11337,1.58
5786,STORE_2,STORE_2_586,11337,1.58
5787,STORE_2,STORE_2_587,11337,2.48
5788,STORE_2,STORE_2_681,11337,1.0
5789,STORE_2,STORE_2_714,11337,1.48
5790,STORE_2,STORE_2_716,11337,1.28
5791,STORE_3,STORE_3_012,11337,5.93
5792,STORE_3,STORE_3_357,11337,2.0
5793,STORE_3,STORE_3_360,11337,0.72
5794,STORE_3,STORE_3_090,11337,1.38
5795,STORE_3,STORE_3_169,11337,3.98
5796,STORE_3,STORE_3_222,11337,3.98
5797,STORE_3,STORE_3_252,11337,1.48
5798,STORE_3,STORE_3_358,11337,2.88
5799,STORE_3,STORE_3_389,11337,1.58
5800,STORE_3,STORE_3_555,11337,1.58
5801,STORE_3,STORE_3_586,11337,1.58
5802,STORE_3,STORE_3_587,11337,1.87
5803,STORE_3,STORE_3_714,11337,1.48
5804,STORE_3,STORE_3_804,11337,1.88
5805,STORE_1,STORE_1_064,11337,2.68
5806,STORE_1,STORE_1_065,11337,3.28
5807,STORE_1,STORE_1_325,11337,1.14
5808,STORE_1,STORE_1_376,11337,1.98
5809,STORE_1,STORE_1_090,11337,1.0
5810,STORE_1,STORE_1_252,11337,1.48
5811,STORE_1,STORE_1_339,11337,0.8
5812,STORE_1,STORE_1_546,11337,5.98
5813,STORE_1,STORE_1_547,11337,0.2
5814,STORE_1,STORE_1_555,11337,1.58
5815,STORE_1,STORE_1_584,11337,1.0
5816,STORE_1,STORE_1_586,11337,1.58
5817,STORE_1,STORE_1_587,11337,2.68
5818,STORE_1,STORE_1_714,11337,1.48
5819,STORE_1,STORE_1_727,11337,3.98
5820,STORE_2,STORE_2_085,11338,0.98
5821,STORE_2,STORE_2_043,11338,2.88
5822,STORE_2,STORE_2_054,11338,2.78
5823,STORE_2,STORE_2_325,11338,1.14
5824,STORE_2,STORE_2_090,11338,1.38
5825,STORE_2,STORE_2_252,11338,1.48
5826,STORE_2,STORE_2_376,11338,1.0
5827,STORE_2,STORE_2_391,11338,2.78
5828,STORE_2,STORE_2_524,11338,1.0
5829,STORE_2,STORE_2_555,11338,1.58
5830,STORE_2,STORE_2_586,11338,1.58
5831,STORE_2,STORE_2_587,11338,2.48
5832,STORE_2,STORE_2_681,11338,1.0
5833,STORE_2,STORE_2_714,11338,1.48
5834,STORE_2,STORE_2_716,11338,1.28
5835,STORE_3,STORE_3_012,11338,5.93
5836,STORE_3,STORE_3_357,11338,2.0
5837,STORE_3,STORE_3_360,11338,0.72
5838,STORE_3,STORE_3_090,11338,1.38
5839,STORE_3,STORE_3_169,11338,3.98
5840,STORE_3,STORE_3_222,11338,3.98
5841,STORE_3,STORE_3_252,11338,1.48
5842,STORE_3,STORE_3_358,11338,2.88
5843,STORE_3,STORE_3_389,11338,1.58
5844,STORE_3,STORE_3_555,11338,1.58
5845,STORE_3,STORE_3_586,11338,1.58
5846,STORE_3,STORE_3_587,11338,1.87
5847,STORE_3,STORE_3_714,11338,1.48
5848,STORE_3,STORE_3_804,11338,1.88
5849,STORE_1,STORE_1_064,11338,2.68
5850,STORE_1,STORE_1_065,11338,3.28
5851,STORE_1,STORE_1_325,11338,1.14
5852,STORE_1,STORE_1_376,11338,1.98
5853,STORE_1,STORE_1_090,11338,1.0
5854,STORE_1,STORE_1_252,11338,1.48
5855,STORE_1,STORE_1_339,11338,0.8
5856,STORE_1,STORE_1_546,11338,5.98
5857,STORE_1,STORE_1_547,11338,0.2
5858,STORE_1,STORE_1_555,11338,1.58
5859,STORE_1,STORE_1_584,11338,1.0
5860,STORE_1,STORE_1_586,11338,1.58
5861,STORE_1,STORE_1_587,11338,2.68
5862,STORE_1,STORE_1_714,11338,1.48
5863,STORE_1,STORE_1_727,11338,3.98
5864,STORE_2,STORE_2_085,11339,0.98
5865,STORE_2,STORE_2_043,11339,2.88
5866,STORE_2,STORE_2_054,11339,2.78
5867,STORE_2,STORE_2_325,11339,1.14
5868,STORE_2,STORE_2_090,11339,1.38
5869,STORE_2,STORE_2_252,11339,1.48
5870,STORE_2,STORE_2_376,11339,1.0
5871,STORE_2,STORE_2_391,11339,2.78
5872,STORE_2,STORE_2_524,11339,1.0
5873,STORE_2,STORE_2_555,11339,1.58
5874,STORE_2,STORE_2_586,11339,1.58
5875,STORE_2,STORE_2_587,11339,2.48
5876,STORE_2,STORE_2_681,11339,1.0
5877,STORE_2,STORE_2_714,11339,1.48
5878,STORE_2,STORE_2_716,11339,1.28
5879,STORE_3,STORE_3_012,11339,5.93
5880,STORE_3,STORE_3_357,11339,2.0
5881,STORE_3,STORE_3_360,11339,0.72
5882,STORE_3,STORE_3_090,11339,1.38
5883,STORE_3,STORE_3_169,11339,3.98
5884,STORE_3,STORE_3_222,11339,3.98
5885,STORE_3,STORE_3_252,11339,1.48
5886,STORE_3,STORE_3_358,11339,2.88
5887,STORE_3,STORE_3_389,11339,1.58
5888,STORE_3,STORE_3_555,11339,1.58
5889,STORE_3,STORE_3_586,11339,1.58
5890,STORE_3,STORE_3_587,11339,1.87
5891,STORE_3,STORE_3_714,11339,1.48
5892,STORE_3,STORE_3_804,11339,1.88
5893,STORE_1,STORE_1_064,11339,2.68
5894,STORE_1,STORE_1_065,11339,3.28
5895,STORE_1,STORE_1_325,11339,1.14
5896,STORE_1,STORE_1_376,11339,1.98
5897,STORE_1,STORE_1_090,11339,1.38
5898,STORE_1,STORE_1_252,11339,1.48
5899,STORE_1,STORE_1_339,11339,0.8
5900,STORE_1,STORE_1_546,11339,5.98
5901,STORE_1,STORE_1_547,11339,0.2
5902,STORE_1,STORE_1_555,11339,1.58
5903,STORE_1,STORE_1_584,11339,1.0
5904,STORE_1,STORE_1_586,11339,1.58
5905,STORE_1,STORE_1_587,11339,2.68
5906,STORE_1,STORE_1_714,11339,1.48
5907,STORE_1,STORE_1_727,11339,3.98
5908,STORE_2,STORE_2_085,11340,0.98
5909,STORE_2,STORE_2_043,11340,2.88
5910,STORE_2,STORE_2_054,11340,2.78
5911,STORE_2,STORE_2_325,11340,1.14
5912,STORE_2,STORE_2_090,11340,1.38
5913,STORE_2,STORE_2_252,11340,1.48
5914,STORE_2,STORE_2_376,11340,1.0
5915,STORE_2,STORE_2_391,11340,2.78
5916,STORE_2,STORE_2_524,11340,1.0
5917,STORE_2,STORE_2_555,11340,1.58
5918,STORE_2,STORE_2_586,11340,1.58
5919,STORE_2,STORE_2_587,11340,2.48
5920,STORE_2,STORE_2_681,11340,1.0
5921,STORE_2,STORE_2_714,11340,1.48
5922,STORE_2,STORE_2_716,11340,1.28
5923,STORE_3,STORE_3_012,11340,5.93
5924,STORE_3,STORE_3_357,11340,2.0
5925,STORE_3,STORE_3_360,11340,0.72
5926,STORE_3,STORE_3_090,11340,1.38
5927,STORE_3,STORE_3_169,11340,3.98
5928,STORE_3,STORE_3_222,11340,3.98
5929,STORE_3,STORE_3_252,11340,1.48
5930,STORE_3,STORE_3_358,11340,2.88
5931,STORE_3,STORE_3_389,11340,1.58
5932,STORE_3,STORE_3_555,11340,1.58
5933,STORE_3,STORE_3_586,11340,1.58
5934,STORE_3,STORE_3_587,11340,1.87
5935,STORE_3,STORE_3_714,11340,1.48
5936,STORE_3,STORE_3_804,11340,1.88
5937,STORE_1,STORE_1_064,11340,2.68
5938,STORE_1,STORE_1_065,11340,3.28
5939,STORE_1,STORE_1_325,11340,1.14
5940,STORE_1,STORE_1_376,11340,1.98
5941,STORE_1,STORE_1_090,11340,1.38
5942,STORE_1,STORE_1_252,11340,1.48
5943,STORE_1,STORE_1_339,11340,0.8
5944,STORE_1,STORE_1_546,11340,5.98
5945,STORE_1,STORE_1_547,11340,0.2
5946,STORE_1,STORE_1_555,11340,1.58
5947,STORE_1,STORE_1_584,11340,1.0
5948,STORE_1,STORE_1_586,11340,1.58
5949,STORE_1,STORE_1_587,11340,2.68
5950,STORE_1,STORE_1_714,11340,1.48
5951,STORE_1,STORE_1_727,11340,3.98
5952,STORE_2,STORE_2_085,11341,0.98
5953,STORE_2,STORE_2_043,11341,2.88
5954,STORE_2,STORE_2_054,11341,2.78
5955,STORE_2,STORE_2_325,11341,1.14
5956,STORE_2,STORE_2_090,11341,1.38
5957,STORE_2,STORE_2_252,11341,1.48
5958,STORE_2,STORE_2_376,11341,1.0
5959,STORE_2,STORE_2_391,11341,2.78
5960,STORE_2,STORE_2_524,11341,1.0
5961,STORE_2,STORE_2_555,11341,1.58
5962,STORE_2,STORE_2_586,11341,1.58
5963,STORE_2,STORE_2_587,11341,2.48
5964,STORE_2,STORE_2_681,11341,1.0
5965,STORE_2,STORE_2_714,11341,1.48
5966,STORE_2,STORE_2_716,11341,1.28
5967,STORE_3,STORE_3_012,11341,5.93
5968,STORE_3,STORE_3_357,11341,2.0
5969,STORE_3,STORE_3_360,11341,0.72
5970,STORE_3,STORE_3_090,11341,1.38
5971,STORE_3,STORE_3_169,11341,3.98
5972,STORE_3,STORE_3_222,11341,3.98
5973,STORE_3,STORE_3_252,11341,1.48
5974,STORE_3,STORE_3_358,11341,2.88
5975,STORE_3,STORE_3_389,11341,1.58
5976,STORE_3,STORE_3_555,11341,1.58
5977,STORE_3,STORE_3_586,11341,1.58
5978,STORE_3,STORE_3_587,11341,1.87
5979,STORE_3,STORE_3_714,11341,1.48
5980,STORE_3,STORE_3_804,11341,1.88
5981,STORE_1,STORE_1_064,11341,2.68
5982,STORE_1,STORE_1_065,11341,3.28
5983,STORE_1,STORE_1_325,11341,1.14
5984,STORE_1,STORE_1_376,11341,1.98
5985,STORE_1,STORE_1_090,11341,1.38
5986,STORE_1,STORE_1_252,11341,1.48
5987,STORE_1,STORE_1_339,11341,0.8
5988,STORE_1,STORE_1_546,11341,5.98
5989,STORE_1,STORE_1_547,11341,0.2
5990,STORE_1,STORE_1_555,11341,1.58
5991,STORE_1,STORE_1_584,11341,1.0
5992,STORE_1,STORE_1_586,11341,1.58
5993,STORE_1,STORE_1_587,11341,2.68
5994,STORE_1,STORE_1_714,11341,1.48
5995,STORE_1,STORE_1_727,11341,3.98
5996,STORE_2,STORE_2_085,11342,0.98
5997,STORE_2,STORE_2_043,11342,2.88
5998,STORE_2,STORE_2_054,11342,2.78
5999,STORE_2,STORE_2_325,11342,1.14
6000,STORE_2,STORE_2_090,11342,1.0
6001,STORE_2,STORE_2_252,11342,1.48
6002,STORE_2,STORE_2_376,11342,1.0
6003,STORE_2,STORE_2_391,11342,2.78
6004,STORE_2,STORE_2_524,11342,1.0
6005,STORE_2,STORE_2_555,11342,1.58
6006,STORE_2,STORE_2_586,11342,1.58
6007,STORE_2,STORE_2_587,11342,2.48
6008,STORE_2,STORE_2_681,11342,1.0
6009,STORE_2,STORE_2_714,11342,1.48
6010,STORE_2,STORE_2_716,11342,1.28
6011,STORE_3,STORE_3_012,11342,5.93
6012,STORE_3,STORE_3_357,11342,2.0
6013,STORE_3,STORE_3_360,11342,0.72
6014,STORE_3,STORE_3_090,11342,1.38
6015,STORE_3,STORE_3_169,11342,3.98
6016,STORE_3,STORE_3_222,11342,3.98
6017,STORE_3,STORE_3_252,11342,1.48
6018,STORE_3,STORE_3_358,11342,2.88
6019,STORE_3,STORE_3_389,11342,1.58
6020,STORE_3,STORE_3_555,11342,1.58
6021,STORE_3,STORE_3_586,11342,1.58
6022,STORE_3,STORE_3_587,11342,1.87
6023,STORE_3,STORE_3_714,11342,1.48
6024,STORE_3,STORE_3_804,11342,1.88
6025,STORE_1,STORE_1_064,11342,2.68
6026,STORE_1,STORE_1_065,11342,3.28
6027,STORE_1,STORE_1_325,11342,1.14
6028,STORE_1,STORE_1_376,11342,1.98
6029,STORE_1,STORE_1_090,11342,1.38
6030,STORE_1,STORE_1_252,11342,1.48
6031,STORE_1,STORE_1_339,11342,0.8
6032,STORE_1,STORE_1_546,11342,5.98
6033,STORE_1,STORE_1_547,11342,0.2
6034,STORE_1,STORE_1_555,11342,1.58
6035,STORE_1,STORE_1_584,11342,1.0
6036,STORE_1,STORE_1_586,11342,1.58
6037,STORE_1,STORE_1_587,11342,2.68
6038,STORE_1,STORE_1_714,11342,1.48
6039,STORE_1,STORE_1_727,11342,3.98
6040,STORE_2,STORE_2_085,11343,0.98
6041,STORE_2,STORE_2_043,11343,2.88
6042,STORE_2,STORE_2_054,11343,2.78
6043,STORE_2,STORE_2_325,11343,1.14
6044,STORE_2,STORE_2_090,11343,1.0
6045,STORE_2,STORE_2_252,11343,1.48
6046,STORE_2,STORE_2_376,11343,1.0
6047,STORE_2,STORE_2_391,11343,2.78
6048,STORE_2,STORE_2_524,11343,1.0
6049,STORE_2,STORE_2_555,11343,1.58
6050,STORE_2,STORE_2_586,11343,1.58
6051,STORE_2,STORE_2_587,11343,2.48
6052,STORE_2,STORE_2_681,11343,1.0
6053,STORE_2,STORE_2_714,11343,1.48
6054,STORE_2,STORE_2_716,11343,1.28
6055,STORE_3,STORE_3_012,11343,5.93
6056,STORE_3,STORE_3_357,11343,2.0
6057,STORE_3,STORE_3_360,11343,0.72
6058,STORE_3,STORE_3_090,11343,1.38
6059,STORE_3,STORE_3_169,11343,3.98
6060,STORE_3,STORE_3_222,11343,3.98
6061,STORE_3,STORE_3_252,11343,1.48
6062,STORE_3,STORE_3_358,11343,2.88
6063,STORE_3,STORE_3_389,11343,1.58
6064,STORE_3,STORE_3_555,11343,1.58
6065,STORE_3,STORE_3_586,11343,1.58
6066,STORE_3,STORE_3_587,11343,1.87
6067,STORE_3,STORE_3_714,11343,1.48
6068,STORE_3,STORE_3_804,11343,1.88
6069,STORE_1,STORE_1_064,11343,2.68
6070,STORE_1,STORE_1_065,11343,3.28
6071,STORE_1,STORE_1_325,11343,1.14
6072,STORE_1,STORE_1_376,11343,1.98
6073,STORE_1,STORE_1_090,11343,1.38
6074,STORE_1,STORE_1_252,11343,1.48
6075,STORE_1,STORE_1_339,11343,0.8
6076,STORE_1,STORE_1_546,11343,5.98
6077,STORE_1,STORE_1_547,11343,0.2
6078,STORE_1,STORE_1_555,11343,1.58
6079,STORE_1,STORE_1_584,11343,1.0
6080,STORE_1,STORE_1_586,11343,1.58
6081,STORE_1,STORE_1_587,11343,2.68
6082,STORE_1,STORE_1_714,11343,1.48
6083,STORE_1,STORE_1_727,11343,3.98
6084,STORE_2,STORE_2_085,11344,0.98
6085,STORE_2,STORE_2_043,11344,2.88
6086,STORE_2,STORE_2_054,11344,2.78
6087,STORE_2,STORE_2_325,11344,1.14
6088,STORE_2,STORE_2_090,11344,1.0
6089,STORE_2,STORE_2_252,11344,1.48
6090,STORE_2,STORE_2_376,11344,1.0
6091,STORE_2,STORE_2_391,11344,2.78
6092,STORE_2,STORE_2_524,11344,1.0
6093,STORE_2,STORE_2_555,11344,1.58
6094,STORE_2,STORE_2_586,11344,1.58
6095,STORE_2,STORE_2_587,11344,2.48
6096,STORE_2,STORE_2_681,11344,1.0
6097,STORE_2,STORE_2_714,11344,1.48
6098,STORE_2,STORE_2_716,11344,1.28
6099,STORE_3,STORE_3_012,11344,5.93
6100,STORE_3,STORE_3_357,11344,2.0
6101,STORE_3,STORE_3_360,11344,0.72
6102,STORE_3,STORE_3_090,11344,1.38
6103,STORE_3,STORE_3_169,11344,3.98
6104,STORE_3,STORE_3_222,11344,3.98
6105,STORE_3,STORE_3_252,11344,1.48
6106,STORE_3,STORE_3_358,11344,2.88
6107,STORE_3,STORE_3_389,11344,1.58
6108,STORE_3,STORE_3_555,11344,1.58
6109,STORE_3,STORE_3_586,11344,1.58
6110,STORE_3,STORE_3_587,11344,1.87
6111,STORE_3,STORE_3_714,11344,1.48
6112,STORE_3,STORE_3_804,11344,1.88
6113,STORE_1,STORE_1_064,11344,2.68
6114,STORE_1,STORE_1_065,11344,3.28
6115,STORE_1,STORE_1_325,11344,1.14
6116,STORE_1,STORE_1_376,11344,1.98
6117,STORE_1,STORE_1_090,11344,1.38
6118,STORE_1,STORE_1_252,11344,1.48
6119,STORE_1,STORE_1_339,11344,0.8
6120,STORE_1,STORE_1_546,11344,5.98
6121,STORE_1,STORE_1_547,11344,0.2
6122,STORE_1,STORE_1_555,11344,1.58
6123,STORE_1,STORE_1_584,11344,1.0
6124,STORE_1,STORE_1_586,11344,1.58
6125,STORE_1,STORE_1_587,11344,2.68
6126,STORE_1,STORE_1_714,11344,1.48
6127,STORE_1,STORE_1_727,11344,3.98
6128,STORE_2,STORE_2_085,11345,0.98
6129,STORE_2,STORE_2_043,11345,2.88
6130,STORE_2,STORE_2_054,11345,2.78
6131,STORE_2,STORE_2_325,11345,1.14
6132,STORE_2,STORE_2_090,11345,1.0
6133,STORE_2,STORE_2_252,11345,1.48
6134,STORE_2,STORE_2_376,11345,1.0
6135,STORE_2,STORE_2_391,11345,2.78
6136,STORE_2,STORE_2_524,11345,1.0
6137,STORE_2,STORE_2_555,11345,1.58
6138,STORE_2,STORE_2_586,11345,1.58
6139,STORE_2,STORE_2_587,11345,2.48
6140,STORE_2,STORE_2_681,11345,1.0
6141,STORE_2,STORE_2_714,11345,1.48
6142,STORE_2,STORE_2_716,11345,1.28
6143,STORE_3,STORE_3_012,11345,5.93
6144,STORE_3,STORE_3_357,11345,2.0
6145,STORE_3,STORE_3_360,11345,0.72
6146,STORE_3,STORE_3_090,11345,1.0
6147,STORE_3,STORE_3_169,11345,3.98
6148,STORE_3,STORE_3_222,11345,3.98
6149,STORE_3,STORE_3_252,11345,1.48
6150,STORE_3,STORE_3_358,11345,2.88
6151,STORE_3,STORE_3_389,11345,1.58
6152,STORE_3,STORE_3_555,11345,1.58
6153,STORE_3,STORE_3_586,11345,1.58
6154,STORE_3,STORE_3_587,11345,1.87
6155,STORE_3,STORE_3_714,11345,1.48
6156,STORE_3,STORE_3_804,11345,1.88
6157,STORE_1,STORE_1_064,11345,2.68
6158,STORE_1,STORE_1_065,11345,3.28
6159,STORE_1,STORE_1_325,11345,1.14
6160,STORE_1,STORE_1_376,11345,1.98
6161,STORE_1,STORE_1_090,11345,1.0
6162,STORE_1,STORE_1_252,11345,1.48
6163,STORE_1,STORE_1_339,11345,0.8
6164,STORE_1,STORE_1_546,11345,5.98
6165,STORE_1,STORE_1_547,11345,0.2
6166,STORE_1,STORE_1_555,11345,1.58
6167,STORE_1,STORE_1_584,11345,1.0
6168,STORE_1,STORE_1_586,11345,1.58
6169,STORE_1,STORE_1_587,11345,2.68
6170,STORE_1,STORE_1_714,11345,1.48
6171,STORE_1,STORE_1_727,11345,3.98
6172,STORE_2,STORE_2_085,11346,0.98
6173,STORE_2,STORE_2_043,11346,2.88
6174,STORE_2,STORE_2_054,11346,2.78
6175,STORE_2,STORE_2_325,11346,1.14
6176,STORE_2,STORE_2_090,11346,1.0
6177,STORE_2,STORE_2_252,11346,1.48
6178,STORE_2,STORE_2_376,11346,1.0
6179,STORE_2,STORE_2_391,11346,2.48
6180,STORE_2,STORE_2_524,11346,1.0
6181,STORE_2,STORE_2_555,11346,1.58
6182,STORE_2,STORE_2_586,11346,1.58
6183,STORE_2,STORE_2_587,11346,2.48
6184,STORE_2,STORE_2_681,11346,1.0
6185,STORE_2,STORE_2_714,11346,1.48
6186,STORE_2,STORE_2_716,11346,1.28
6187,STORE_3,STORE_3_012,11346,5.93
6188,STORE_3,STORE_3_357,11346,2.0
6189,STORE_3,STORE_3_360,11346,0.72
6190,STORE_3,STORE_3_090,11346,1.0
6191,STORE_3,STORE_3_169,11346,3.98
6192,STORE_3,STORE_3_222,11346,3.98
6193,STORE_3,STORE_3_252,11346,1.48
6194,STORE_3,STORE_3_358,11346,2.88
6195,STORE_3,STORE_3_389,11346,1.58
6196,STORE_3,STORE_3_555,11346,1.58
6197,STORE_3,STORE_3_586,11346,1.58
6198,STORE_3,STORE_3_587,11346,1.87
6199,STORE_3,STORE_3_714,11346,1.48
6200,STORE_3,STORE_3_804,11346,1.88
6201,STORE_1,STORE_1_064,11346,2.68
6202,STORE_1,STORE_1_065,11346,3.28
6203,STORE_1,STORE_1_325,11346,1.14
6204,STORE_1,STORE_1_376,11346,1.98
6205,STORE_1,STORE_1_090,11346,1.0
6206,STORE_1,STORE_1_252,11346,1.48
6207,STORE_1,STORE_1_339,11346,0.8
6208,STORE_1,STORE_1_546,11346,5.98
6209,STORE_1,STORE_1_547,11346,0.2
6210,STORE_1,STORE_1_555,11346,1.58
6211,STORE_1,STORE_1_584,11346,1.0
6212,STORE_1,STORE_1_586,11346,1.58
6213,STORE_1,STORE_1_587,11346,2.68
6214,STORE_1,STORE_1_714,11346,1.48
6215,STORE_1,STORE_1_727,11346,3.98
6216,STORE_2,STORE_2_085,11347,0.98
6217,STORE_2,STORE_2_043,11347,2.88
6218,STORE_2,STORE_2_054,11347,2.78
6219,STORE_2,STORE_2_325,11347,1.14
6220,STORE_2,STORE_2_090,11347,1.0
6221,STORE_2,STORE_2_252,11347,1.48
6222,STORE_2,STORE_2_376,11347,1.0
6223,STORE_2,STORE_2_391,11347,2.48
6224,STORE_2,STORE_2_524,11347,1.0
6225,STORE_2,STORE_2_555,11347,1.58
6226,STORE_2,STORE_2_586,11347,1.58
6227,STORE_2,STORE_2_587,11347,2.48
6228,STORE_2,STORE_2_681,11347,1.0
6229,STORE_2,STORE_2_714,11347,1.48
6230,STORE_2,STORE_2_716,11347,1.28
6231,STORE_3,STORE_3_012,11347,5.93
6232,STORE_3,STORE_3_357,11347,2.0
6233,STORE_3,STORE_3_360,11347,0.72
6234,STORE_3,STORE_3_090,11347,1.0
6235,STORE_3,STORE_3_169,11347,3.98
6236,STORE_3,STORE_3_222,11347,3.98
6237,STORE_3,STORE_3_252,11347,1.48
6238,STORE_3,STORE_3_358,11347,2.88
6239,STORE_3,STORE_3_389,11347,1.58
6240,STORE_3,STORE_3_555,11347,1.58
6241,STORE_3,STORE_3_586,11347,1.58
6242,STORE_3,STORE_3_587,11347,1.87
6243,STORE_3,STORE_3_714,11347,1.48
6244,STORE_3,STORE_3_804,11347,1.88
6245,STORE_1,STORE_1_064,11347,2.68
6246,STORE_1,STORE_1_065,11347,3.28
6247,STORE_1,STORE_1_325,11347,1.14
6248,STORE_1,STORE_1_376,11347,1.98
6249,STORE_1,STORE_1_090,11347,1.0
6250,STORE_1,STORE_1_252,11347,1.48
6251,STORE_1,STORE_1_339,11347,0.8
6252,STORE_1,STORE_1_546,11347,5.98
6253,STORE_1,STORE_1_547,11347,0.2
6254,STORE_1,STORE_1_555,11347,1.58
6255,STORE_1,STORE_1_584,11347,1.0
6256,STORE_1,STORE_1_586,11347,1.58
6257,STORE_1,STORE_1_587,11347,2.68
6258,STORE_1,STORE_1_714,11347,1.48
6259,STORE_1,STORE_1_727,11347,3.98
6260,STORE_2,STORE_2_085,11348,0.98
6261,STORE_2,STORE_2_043,11348,2.88
6262,STORE_2,STORE_2_054,11348,2.78
6263,STORE_2,STORE_2_325,11348,1.14
6264,STORE_2,STORE_2_090,11348,1.38
6265,STORE_2,STORE_2_252,11348,1.48
6266,STORE_2,STORE_2_376,11348,1.0
6267,STORE_2,STORE_2_391,11348,2.48
6268,STORE_2,STORE_2_524,11348,1.0
6269,STORE_2,STORE_2_555,11348,1.58
6270,STORE_2,STORE_2_586,11348,1.58
6271,STORE_2,STORE_2_587,11348,2.48
6272,STORE_2,STORE_2_681,11348,1.0
6273,STORE_2,STORE_2_714,11348,1.48
6274,STORE_2,STORE_2_716,11348,1.28
6275,STORE_3,STORE_3_012,11348,5.93
6276,STORE_3,STORE_3_357,11348,2.0
6277,STORE_3,STORE_3_360,11348,0.72
6278,STORE_3,STORE_3_090,11348,1.38
6279,STORE_3,STORE_3_169,11348,3.98
6280,STORE_3,STORE_3_222,11348,3.98
6281,STORE_3,STORE_3_252,11348,1.48
6282,STORE_3,STORE_3_358,11348,2.88
6283,STORE_3,STORE_3_389,11348,1.58
6284,STORE_3,STORE_3_555,11348,1.58
6285,STORE_3,STORE_3_586,11348,1.58
6286,STORE_3,STORE_3_587,11348,1.87
6287,STORE_3,STORE_3_714,11348,1.48
6288,STORE_3,STORE_3_804,11348,1.88
6289,STORE_1,STORE_1_064,11348,2.68
6290,STORE_1,STORE_1_065,11348,3.28
6291,STORE_1,STORE_1_325,11348,1.14
6292,STORE_1,STORE_1_376,11348,1.98
6293,STORE_1,STORE_1_090,11348,1.38
6294,STORE_1,STORE_1_252,11348,1.48
6295,STORE_1,STORE_1_339,11348,0.8
6296,STORE_1,STORE_1_546,11348,5.98
6297,STORE_1,STORE_1_547,11348,0.2
6298,STORE_1,STORE_1_555,11348,1.58
6299,STORE_1,STORE_1_584,11348,1.0
6300,STORE_1,STORE_1_586,11348,1.58
6301,STORE_1,STORE_1_587,11348,2.68
6302,STORE_1,STORE_1_714,11348,1.48
6303,STORE_1,STORE_1_727,11348,3.98
6304,STORE_2,STORE_2_085,11349,0.98
6305,STORE_2,STORE_2_043,11349,2.88
6306,STORE_2,STORE_2_054,11349,2.78
6307,STORE_2,STORE_2_325,11349,1.14
6308,STORE_2,STORE_2_090,11349,1.38
