,item_id,store_id,date_id,cnt
52189,STORE_3_714,STORE_3,1258,30
52190,STORE_3_714,STORE_3,1259,23
52191,STORE_3_714,STORE_3,1260,38
52192,STORE_3_714,STORE_3,1261,41
52193,STORE_3_714,STORE_3,1262,50
52194,STORE_3_714,STORE_3,1263,48
52195,STORE_3_714,STORE_3,1264,26
52196,STORE_3_714,STORE_3,1265,14
52197,STORE_3_714,STORE_3,1266,42
52198,STORE_3_714,STORE_3,1267,29
52199,STORE_3_714,STORE_3,1268,61
52200,STORE_3_714,STORE_3,1269,59
52201,STORE_3_714,STORE_3,1270,34
52202,STORE_3_714,STORE_3,1271,25
52203,STORE_3_714,STORE_3,1272,31
52204,STORE_3_714,STORE_3,1273,26
52205,STORE_3_714,STORE_3,1274,38
52206,STORE_3_714,STORE_3,1275,46
52207,STORE_3_714,STORE_3,1276,48
52208,STORE_3_714,STORE_3,1277,34
52209,STORE_3_714,STORE_3,1278,24
52210,STORE_3_714,STORE_3,1279,32
52211,STORE_3_714,STORE_3,1280,33
52212,STORE_3_714,STORE_3,1281,37
52213,STORE_3_714,STORE_3,1282,40
52214,STORE_3_714,STORE_3,1283,33
52215,STORE_3_714,STORE_3,1284,42
52216,STORE_3_714,STORE_3,1285,16
52217,STORE_3_714,STORE_3,1286,38
52218,STORE_3_714,STORE_3,1287,32
52219,STORE_3_714,STORE_3,1288,53
52220,STORE_3_714,STORE_3,1289,59
52221,STORE_3_714,STORE_3,1290,56
52222,STORE_3_714,STORE_3,1291,33
52223,STORE_3_714,STORE_3,1292,35
52224,STORE_3_714,STORE_3,1293,41
52225,STORE_3_714,STORE_3,1294,45
52226,STORE_3_714,STORE_3,1295,43
52227,STORE_3_714,STORE_3,1296,83
52228,STORE_3_714,STORE_3,1297,76
52229,STORE_3_714,STORE_3,1298,35
52230,STORE_3_714,STORE_3,1299,28
52231,STORE_3_714,STORE_3,1300,27
52232,STORE_3_714,STORE_3,1301,39
52233,STORE_3_714,STORE_3,1302,51
52234,STORE_3_714,STORE_3,1303,47
52235,STORE_3_714,STORE_3,1304,59
52236,STORE_3_714,STORE_3,1305,59
52237,STORE_3_714,STORE_3,1306,17
52238,STORE_3_714,STORE_3,1307,42
52239,STORE_3_714,STORE_3,1308,28
52240,STORE_3_714,STORE_3,1309,22
52241,STORE_3_714,STORE_3,1310,32
52242,STORE_3_714,STORE_3,1311,30
52243,STORE_3_714,STORE_3,1312,37
52244,STORE_3_714,STORE_3,1313,26
52245,STORE_3_714,STORE_3,1314,20
52246,STORE_3_714,STORE_3,1315,16
52247,STORE_3_714,STORE_3,1316,16
52248,STORE_3_714,STORE_3,1317,33
52249,STORE_3_714,STORE_3,1318,33
52250,STORE_3_714,STORE_3,1319,27
52251,STORE_3_714,STORE_3,1320,22
52252,STORE_3_714,STORE_3,1321,24
52253,STORE_3_714,STORE_3,1322,24
52254,STORE_3_714,STORE_3,1323,15
52255,STORE_3_714,STORE_3,1324,31
52256,STORE_3_714,STORE_3,1325,11
52257,STORE_3_714,STORE_3,1326,29
52258,STORE_3_714,STORE_3,1327,15
52259,STORE_3_714,STORE_3,1328,8
52260,STORE_3_714,STORE_3,1329,20
52261,STORE_3_714,STORE_3,1330,20
52262,STORE_3_714,STORE_3,1331,45
52263,STORE_3_714,STORE_3,1332,34
52264,STORE_3_714,STORE_3,1333,12
52265,STORE_3_714,STORE_3,1334,33
52266,STORE_3_714,STORE_3,1335,17
52267,STORE_3_714,STORE_3,1336,21
52268,STORE_3_714,STORE_3,1337,22
52269,STORE_3_714,STORE_3,1338,27
52270,STORE_3_714,STORE_3,1339,29
52271,STORE_3_714,STORE_3,1340,18
52272,STORE_3_714,STORE_3,1341,24
52273,STORE_3_714,STORE_3,1342,19
52274,STORE_3_714,STORE_3,1343,29
52275,STORE_3_714,STORE_3,1344,20
52276,STORE_3_714,STORE_3,1345,24
52277,STORE_3_714,STORE_3,1346,25
52278,STORE_3_714,STORE_3,1347,19
52279,STORE_3_714,STORE_3,1348,19
52280,STORE_3_714,STORE_3,1349,21
52281,STORE_3_714,STORE_3,1350,31
52282,STORE_3_714,STORE_3,1351,24
52283,STORE_3_714,STORE_3,1352,43
52284,STORE_3_714,STORE_3,1353,20
52285,STORE_3_714,STORE_3,1354,19
52286,STORE_3_714,STORE_3,1355,28
52287,STORE_3_714,STORE_3,1356,28
52288,STORE_3_714,STORE_3,1357,30
52289,STORE_3_714,STORE_3,1358,13
52290,STORE_3_714,STORE_3,1359,31
52291,STORE_3_714,STORE_3,1360,49
52292,STORE_3_714,STORE_3,1361,23
52293,STORE_3_714,STORE_3,1362,15
52294,STORE_3_714,STORE_3,1363,22
52295,STORE_3_714,STORE_3,1364,17
52296,STORE_3_714,STORE_3,1365,19
52297,STORE_3_714,STORE_3,1366,33
52298,STORE_3_714,STORE_3,1367,29
52299,STORE_3_714,STORE_3,1368,11
52300,STORE_3_714,STORE_3,1369,13
52301,STORE_3_714,STORE_3,1370,22
52302,STORE_3_714,STORE_3,1371,23
52303,STORE_3_714,STORE_3,1372,25
52304,STORE_3_714,STORE_3,1373,31
52305,STORE_3_714,STORE_3,1374,34
52306,STORE_3_714,STORE_3,1375,19
52307,STORE_3_714,STORE_3,1376,10
52308,STORE_3_714,STORE_3,1377,19
52309,STORE_3_714,STORE_3,1378,13
52310,STORE_3_714,STORE_3,1379,21
52311,STORE_3_714,STORE_3,1380,35
52312,STORE_3_714,STORE_3,1381,32
52313,STORE_3_714,STORE_3,1382,17
52314,STORE_3_714,STORE_3,1383,16
52315,STORE_3_714,STORE_3,1384,23
52316,STORE_3_714,STORE_3,1385,3
52317,STORE_3_714,STORE_3,1386,15
52318,STORE_3_714,STORE_3,1387,36
52319,STORE_3_714,STORE_3,1388,13
52320,STORE_3_714,STORE_3,1389,14
52321,STORE_3_714,STORE_3,1390,12
52322,STORE_3_714,STORE_3,1391,18
52323,STORE_3_714,STORE_3,1392,18
52324,STORE_3_714,STORE_3,1393,15
52325,STORE_3_714,STORE_3,1394,20
52326,STORE_3_714,STORE_3,1395,26
52327,STORE_3_714,STORE_3,1396,14
52328,STORE_3_714,STORE_3,1397,23
52329,STORE_3_714,STORE_3,1398,21
52330,STORE_3_714,STORE_3,1399,30
52331,STORE_3_714,STORE_3,1400,14
52332,STORE_3_714,STORE_3,1401,19
52333,STORE_3_714,STORE_3,1402,20
52334,STORE_3_714,STORE_3,1403,17
52335,STORE_3_714,STORE_3,1404,22
52336,STORE_3_714,STORE_3,1405,18
52337,STORE_3_714,STORE_3,1406,10
52338,STORE_3_714,STORE_3,1407,26
52339,STORE_3_714,STORE_3,1408,24
52340,STORE_3_714,STORE_3,1409,20
52341,STORE_3_714,STORE_3,1410,15
52342,STORE_3_714,STORE_3,1411,19
52343,STORE_3_714,STORE_3,1412,15
52344,STORE_3_714,STORE_3,1413,17
52345,STORE_3_714,STORE_3,1414,19
52346,STORE_3_714,STORE_3,1415,32
52347,STORE_3_714,STORE_3,1416,30
52348,STORE_3_714,STORE_3,1417,24
52349,STORE_3_714,STORE_3,1418,15
52350,STORE_3_714,STORE_3,1419,14
52351,STORE_3_714,STORE_3,1420,32
52352,STORE_3_714,STORE_3,1421,12
52353,STORE_3_714,STORE_3,1422,20
52354,STORE_3_714,STORE_3,1423,16
52355,STORE_3_714,STORE_3,1424,15
52356,STORE_3_714,STORE_3,1425,23
52357,STORE_3_714,STORE_3,1426,19
52358,STORE_3_714,STORE_3,1427,0
52359,STORE_3_714,STORE_3,1428,25
52360,STORE_3_714,STORE_3,1429,21
52361,STORE_3_714,STORE_3,1430,15
52362,STORE_3_714,STORE_3,1431,11
52363,STORE_3_714,STORE_3,1432,8
52364,STORE_3_714,STORE_3,1433,11
52365,STORE_3_714,STORE_3,1434,16
52366,STORE_3_714,STORE_3,1435,18
52367,STORE_3_714,STORE_3,1436,18
52368,STORE_3_714,STORE_3,1437,11
52369,STORE_3_714,STORE_3,1438,17
52370,STORE_3_714,STORE_3,1439,21
52371,STORE_3_714,STORE_3,1440,12
52372,STORE_3_714,STORE_3,1441,16
52373,STORE_3_714,STORE_3,1442,13
52374,STORE_3_714,STORE_3,1443,13
52375,STORE_3_714,STORE_3,1444,18
52376,STORE_3_714,STORE_3,1445,9
52377,STORE_3_714,STORE_3,1446,10
52378,STORE_3_714,STORE_3,1447,12
52379,STORE_3_714,STORE_3,1448,15
52380,STORE_3_714,STORE_3,1449,13
52381,STORE_3_714,STORE_3,1450,23
52382,STORE_3_714,STORE_3,1451,25
52383,STORE_3_714,STORE_3,1452,15
52384,STORE_3_714,STORE_3,1453,13
52385,STORE_3_714,STORE_3,1454,9
52386,STORE_3_714,STORE_3,1455,10
52387,STORE_3_714,STORE_3,1456,13
52388,STORE_3_714,STORE_3,1457,10
52389,STORE_3_714,STORE_3,1458,16
52390,STORE_3_714,STORE_3,1459,14
52391,STORE_3_714,STORE_3,1460,6
52392,STORE_3_714,STORE_3,1461,10
52393,STORE_3_714,STORE_3,1462,13
52394,STORE_3_714,STORE_3,1463,14
52395,STORE_3_714,STORE_3,1464,15
52396,STORE_3_714,STORE_3,1465,25
52397,STORE_3_714,STORE_3,1466,18
52398,STORE_3_714,STORE_3,1467,11
52399,STORE_3_714,STORE_3,1468,20
52400,STORE_3_714,STORE_3,1469,6
52401,STORE_3_714,STORE_3,1470,16
52402,STORE_3_714,STORE_3,1471,16
52403,STORE_3_714,STORE_3,1472,18
52404,STORE_3_714,STORE_3,1473,15
52405,STORE_3_714,STORE_3,1474,19
52406,STORE_3_714,STORE_3,1475,11
52407,STORE_3_714,STORE_3,1476,25
52408,STORE_3_714,STORE_3,1477,20
52409,STORE_3_714,STORE_3,1478,25
52410,STORE_3_714,STORE_3,1479,17
52411,STORE_3_714,STORE_3,1480,15
52412,STORE_3_714,STORE_3,1481,14
52413,STORE_3_714,STORE_3,1482,14
52414,STORE_3_714,STORE_3,1483,13
52415,STORE_3_714,STORE_3,1484,21
52416,STORE_3_714,STORE_3,1485,45
52417,STORE_3_714,STORE_3,1486,23
52418,STORE_3_714,STORE_3,1487,14
52419,STORE_3_714,STORE_3,1488,10
52420,STORE_3_714,STORE_3,1489,19
52421,STORE_3_714,STORE_3,1490,16
52422,STORE_3_714,STORE_3,1491,20
52423,STORE_3_714,STORE_3,1492,13
52424,STORE_3_714,STORE_3,1493,34
52425,STORE_3_714,STORE_3,1494,21
52426,STORE_3_714,STORE_3,1495,16
52427,STORE_3_714,STORE_3,1496,19
52428,STORE_3_714,STORE_3,1497,11
52429,STORE_3_714,STORE_3,1498,20
52430,STORE_3_714,STORE_3,1499,11
52431,STORE_3_714,STORE_3,1500,26
52432,STORE_3_714,STORE_3,1501,10
52433,STORE_3_714,STORE_3,1502,34
52434,STORE_3_714,STORE_3,1503,22
52435,STORE_3_714,STORE_3,1504,29
52436,STORE_3_714,STORE_3,1505,22
52437,STORE_3_714,STORE_3,1506,37
52438,STORE_3_714,STORE_3,1507,31
52439,STORE_3_714,STORE_3,1508,34
52440,STORE_3_714,STORE_3,1509,26
52441,STORE_3_714,STORE_3,1510,21
52442,STORE_3_714,STORE_3,1511,24
52443,STORE_3_714,STORE_3,1512,26
52444,STORE_3_714,STORE_3,1513,11
52445,STORE_3_714,STORE_3,1514,35
52446,STORE_3_714,STORE_3,1515,25
52447,STORE_3_714,STORE_3,1516,1
52448,STORE_3_714,STORE_3,1517,45
52449,STORE_3_714,STORE_3,1518,29
52450,STORE_3_714,STORE_3,1519,21
52451,STORE_3_714,STORE_3,1520,30
52452,STORE_3_714,STORE_3,1521,42
52453,STORE_3_714,STORE_3,1522,25
52454,STORE_3_714,STORE_3,1523,22
52455,STORE_3_714,STORE_3,1524,19
52456,STORE_3_714,STORE_3,1525,23
52457,STORE_3_714,STORE_3,1526,47
52458,STORE_3_714,STORE_3,1527,37
52459,STORE_3_714,STORE_3,1528,31
52460,STORE_3_714,STORE_3,1529,24
52461,STORE_3_714,STORE_3,1530,19
52462,STORE_3_714,STORE_3,1531,22
52463,STORE_3_714,STORE_3,1532,27
52464,STORE_3_714,STORE_3,1533,20
52465,STORE_3_714,STORE_3,1534,32
52466,STORE_3_714,STORE_3,1535,21
52467,STORE_3_714,STORE_3,1536,39
52468,STORE_3_714,STORE_3,1537,14
52469,STORE_3_714,STORE_3,1538,18
52470,STORE_3_714,STORE_3,1539,15
52471,STORE_3_714,STORE_3,1540,12
52472,STORE_3_714,STORE_3,1541,24
52473,STORE_3_714,STORE_3,1542,23
52474,STORE_3_714,STORE_3,1543,15
52475,STORE_3_714,STORE_3,1544,16
52476,STORE_3_714,STORE_3,1545,16
52477,STORE_3_714,STORE_3,1546,29
52478,STORE_3_714,STORE_3,1547,18
52479,STORE_3_714,STORE_3,1548,39
52480,STORE_3_714,STORE_3,1549,26
52481,STORE_3_714,STORE_3,1550,13
52482,STORE_3_714,STORE_3,1551,9
52483,STORE_3_714,STORE_3,1552,12
52484,STORE_3_714,STORE_3,1553,16
52485,STORE_3_714,STORE_3,1554,23
52486,STORE_3_714,STORE_3,1555,38
52487,STORE_3_714,STORE_3,1556,57
52488,STORE_3_714,STORE_3,1557,24
52489,STORE_3_714,STORE_3,1558,32
52490,STORE_3_714,STORE_3,1559,24
52491,STORE_3_714,STORE_3,1560,34
52492,STORE_3_714,STORE_3,1561,28
52493,STORE_3_714,STORE_3,1562,46
52494,STORE_3_714,STORE_3,1563,30
52495,STORE_3_714,STORE_3,1564,27
52496,STORE_3_714,STORE_3,1565,18
52497,STORE_3_714,STORE_3,1566,23
52498,STORE_3_714,STORE_3,1567,28
52499,STORE_3_714,STORE_3,1568,26
52500,STORE_3_714,STORE_3,1569,63
52501,STORE_3_714,STORE_3,1570,42
52502,STORE_3_714,STORE_3,1571,23
52503,STORE_3_714,STORE_3,1572,29
52504,STORE_3_714,STORE_3,1573,28
52505,STORE_3_714,STORE_3,1574,22
52506,STORE_3_714,STORE_3,1575,23
52507,STORE_3_714,STORE_3,1576,49
52508,STORE_3_714,STORE_3,1577,26
52509,STORE_3_714,STORE_3,1578,35
52510,STORE_3_714,STORE_3,1579,16
52511,STORE_3_714,STORE_3,1580,20
52512,STORE_3_714,STORE_3,1581,30
52513,STORE_3_714,STORE_3,1582,38
52514,STORE_3_714,STORE_3,1583,34
52515,STORE_3_714,STORE_3,1584,34
52516,STORE_3_714,STORE_3,1585,29
52517,STORE_3_714,STORE_3,1586,36
52518,STORE_3_714,STORE_3,1587,27
52519,STORE_3_714,STORE_3,1588,27
52520,STORE_3_714,STORE_3,1589,34
52521,STORE_3_714,STORE_3,1590,47
52522,STORE_3_714,STORE_3,1591,42
52523,STORE_3_714,STORE_3,1592,44
52524,STORE_3_714,STORE_3,1593,23
52525,STORE_3_714,STORE_3,1594,43
52526,STORE_3_714,STORE_3,1595,25
52527,STORE_3_714,STORE_3,1596,20
52528,STORE_3_714,STORE_3,1597,27
52529,STORE_3_714,STORE_3,1598,23
52530,STORE_3_714,STORE_3,1599,52
52531,STORE_3_714,STORE_3,1600,15
52532,STORE_3_714,STORE_3,1601,8
52533,STORE_3_714,STORE_3,1602,28
52534,STORE_3_714,STORE_3,1603,28
52535,STORE_3_714,STORE_3,1604,48
52536,STORE_3_714,STORE_3,1605,33
52537,STORE_3_714,STORE_3,1606,30
52538,STORE_3_714,STORE_3,1607,20
52539,STORE_3_714,STORE_3,1608,18
52540,STORE_3_714,STORE_3,1609,28
52541,STORE_3_714,STORE_3,1610,20
52542,STORE_3_714,STORE_3,1611,36
52543,STORE_3_714,STORE_3,1612,25
52544,STORE_3_714,STORE_3,1613,19
52545,STORE_3_714,STORE_3,1614,14
52546,STORE_3_714,STORE_3,1615,9
52547,STORE_3_714,STORE_3,1616,12
52548,STORE_3_714,STORE_3,1617,20
52549,STORE_3_714,STORE_3,1618,18
52550,STORE_3_714,STORE_3,1619,17
52551,STORE_3_714,STORE_3,1620,31
52552,STORE_3_714,STORE_3,1621,16
52553,STORE_3_714,STORE_3,1622,20
52554,STORE_3_714,STORE_3,1623,19
52555,STORE_3_714,STORE_3,1624,27
52556,STORE_3_714,STORE_3,1625,41
52557,STORE_3_714,STORE_3,1626,54
52558,STORE_3_714,STORE_3,1627,38
52559,STORE_3_714,STORE_3,1628,29
52560,STORE_3_714,STORE_3,1629,26
52561,STORE_3_714,STORE_3,1630,31
52562,STORE_3_714,STORE_3,1631,32
52563,STORE_3_714,STORE_3,1632,55
52564,STORE_3_714,STORE_3,1633,37
52565,STORE_3_714,STORE_3,1634,18
52566,STORE_3_714,STORE_3,1635,23
52567,STORE_3_714,STORE_3,1636,17
52568,STORE_3_714,STORE_3,1637,21
52569,STORE_3_714,STORE_3,1638,24
52570,STORE_3_714,STORE_3,1639,32
52571,STORE_3_714,STORE_3,1640,52
52572,STORE_3_714,STORE_3,1641,24
52573,STORE_3_714,STORE_3,1642,25
52574,STORE_3_714,STORE_3,1643,18
52575,STORE_3_714,STORE_3,1644,12
52576,STORE_3_714,STORE_3,1645,34
52577,STORE_3_714,STORE_3,1646,41
52578,STORE_3_714,STORE_3,1647,46
52579,STORE_3_714,STORE_3,1648,29
52580,STORE_3_714,STORE_3,1649,23
52581,STORE_3_714,STORE_3,1650,18
52582,STORE_3_714,STORE_3,1651,32
52583,STORE_3_714,STORE_3,1652,29
52584,STORE_3_714,STORE_3,1653,43
52585,STORE_3_714,STORE_3,1654,38
52586,STORE_3_714,STORE_3,1655,29
52587,STORE_3_714,STORE_3,1656,34
52588,STORE_3_714,STORE_3,1657,31
52589,STORE_3_714,STORE_3,1658,37
52590,STORE_3_714,STORE_3,1659,39
52591,STORE_3_714,STORE_3,1660,39
52592,STORE_3_714,STORE_3,1661,39
52593,STORE_3_714,STORE_3,1662,41
52594,STORE_3_714,STORE_3,1663,37
52595,STORE_3_714,STORE_3,1664,18
52596,STORE_3_714,STORE_3,1665,17
52597,STORE_3_714,STORE_3,1666,36
52598,STORE_3_714,STORE_3,1667,40
52599,STORE_3_714,STORE_3,1668,58
52600,STORE_3_714,STORE_3,1669,40
52601,STORE_3_714,STORE_3,1670,20
52602,STORE_3_714,STORE_3,1671,19
52603,STORE_3_714,STORE_3,1672,25
52604,STORE_3_714,STORE_3,1673,39
52605,STORE_3_714,STORE_3,1674,40
52606,STORE_3_714,STORE_3,1675,26
52607,STORE_3_714,STORE_3,1676,34
52608,STORE_3_714,STORE_3,1677,16
52609,STORE_3_714,STORE_3,1678,19
52610,STORE_3_714,STORE_3,1679,20
52611,STORE_3_714,STORE_3,1680,35
52612,STORE_3_714,STORE_3,1681,43
52613,STORE_3_714,STORE_3,1682,45
52614,STORE_3_714,STORE_3,1683,40
52615,STORE_3_714,STORE_3,1684,11
52616,STORE_3_714,STORE_3,1685,26
52617,STORE_3_714,STORE_3,1686,16
52618,STORE_3_714,STORE_3,1687,20
52619,STORE_3_714,STORE_3,1688,45
52620,STORE_3_714,STORE_3,1689,31
52621,STORE_3_714,STORE_3,1690,19
52622,STORE_3_714,STORE_3,1691,21
52623,STORE_3_714,STORE_3,1692,26
52624,STORE_3_714,STORE_3,1693,18
52625,STORE_3_714,STORE_3,1694,21
52626,STORE_3_714,STORE_3,1695,47
52627,STORE_3_714,STORE_3,1696,45
52628,STORE_3_714,STORE_3,1697,27
52629,STORE_3_714,STORE_3,1698,31
52630,STORE_3_714,STORE_3,1699,16
52631,STORE_3_714,STORE_3,1700,22
52632,STORE_3_714,STORE_3,1701,38
52633,STORE_3_714,STORE_3,1702,41
52634,STORE_3_714,STORE_3,1703,25
52635,STORE_3_714,STORE_3,1704,16
52636,STORE_3_714,STORE_3,1705,13
52637,STORE_3_714,STORE_3,1706,16
52638,STORE_3_714,STORE_3,1707,23
52639,STORE_3_714,STORE_3,1708,20
52640,STORE_3_714,STORE_3,1709,28
52641,STORE_3_714,STORE_3,1710,29
52642,STORE_3_714,STORE_3,1711,19
52643,STORE_3_714,STORE_3,1712,15
52644,STORE_3_714,STORE_3,1713,11
52645,STORE_3_714,STORE_3,1714,17
52646,STORE_3_714,STORE_3,1715,22
52647,STORE_3_714,STORE_3,1716,25
52648,STORE_3_714,STORE_3,1717,36
52649,STORE_3_714,STORE_3,1718,15
52650,STORE_3_714,STORE_3,1719,21
52651,STORE_3_714,STORE_3,1720,21
52652,STORE_3_714,STORE_3,1721,17
52653,STORE_3_714,STORE_3,1722,10
52654,STORE_3_714,STORE_3,1723,19
52655,STORE_3_714,STORE_3,1724,35
52656,STORE_3_714,STORE_3,1725,21
52657,STORE_3_714,STORE_3,1726,15
52658,STORE_3_714,STORE_3,1727,18
52659,STORE_3_714,STORE_3,1728,19
52660,STORE_3_714,STORE_3,1729,25
52661,STORE_3_714,STORE_3,1730,19
52662,STORE_3_714,STORE_3,1731,20
52663,STORE_3_714,STORE_3,1732,15
52664,STORE_3_714,STORE_3,1733,12
52665,STORE_3_714,STORE_3,1734,22
52666,STORE_3_714,STORE_3,1735,20
52667,STORE_3_714,STORE_3,1736,24
52668,STORE_3_714,STORE_3,1737,17
52669,STORE_3_714,STORE_3,1738,22
52670,STORE_3_714,STORE_3,1739,12
52671,STORE_3_714,STORE_3,1740,18
52672,STORE_3_714,STORE_3,1741,21
52673,STORE_3_714,STORE_3,1742,13
52674,STORE_3_714,STORE_3,1743,25
52675,STORE_3_714,STORE_3,1744,24
52676,STORE_3_714,STORE_3,1745,26
52677,STORE_3_714,STORE_3,1746,23
52678,STORE_3_714,STORE_3,1747,9
52679,STORE_3_714,STORE_3,1748,14
52680,STORE_3_714,STORE_3,1749,22
52681,STORE_3_714,STORE_3,1750,12
52682,STORE_3_714,STORE_3,1751,37
52683,STORE_3_714,STORE_3,1752,26
52684,STORE_3_714,STORE_3,1753,14
52685,STORE_3_714,STORE_3,1754,10
52686,STORE_3_714,STORE_3,1755,18
52687,STORE_3_714,STORE_3,1756,25
52688,STORE_3_714,STORE_3,1757,22
52689,STORE_3_714,STORE_3,1758,15
52690,STORE_3_714,STORE_3,1759,18
52691,STORE_3_714,STORE_3,1760,18
52692,STORE_3_714,STORE_3,1761,19
52693,STORE_3_714,STORE_3,1762,20
52694,STORE_3_714,STORE_3,1763,14
52695,STORE_3_714,STORE_3,1764,38
52696,STORE_3_714,STORE_3,1765,20
52697,STORE_3_714,STORE_3,1766,9
52698,STORE_3_714,STORE_3,1767,13
52699,STORE_3_714,STORE_3,1768,13
52700,STORE_3_714,STORE_3,1769,12
52701,STORE_3_714,STORE_3,1770,16
52702,STORE_3_714,STORE_3,1771,10
52703,STORE_3_714,STORE_3,1772,16
52704,STORE_3_714,STORE_3,1773,19
52705,STORE_3_714,STORE_3,1774,19
52706,STORE_3_714,STORE_3,1775,14
52707,STORE_3_714,STORE_3,1776,13
52708,STORE_3_714,STORE_3,1777,16
52709,STORE_3_714,STORE_3,1778,11
52710,STORE_3_714,STORE_3,1779,25
52711,STORE_3_714,STORE_3,1780,12
52712,STORE_3_714,STORE_3,1781,19
52713,STORE_3_714,STORE_3,1782,8
52714,STORE_3_714,STORE_3,1783,22
52715,STORE_3_714,STORE_3,1784,13
52716,STORE_3_714,STORE_3,1785,31
52717,STORE_3_714,STORE_3,1786,15
52718,STORE_3_714,STORE_3,1787,22
52719,STORE_3_714,STORE_3,1788,12
52720,STORE_3_714,STORE_3,1789,14
52721,STORE_3_714,STORE_3,1790,24
52722,STORE_3_714,STORE_3,1791,23
52723,STORE_3_714,STORE_3,1792,0
52724,STORE_3_714,STORE_3,1793,21
52725,STORE_3_714,STORE_3,1794,11
52726,STORE_3_714,STORE_3,1795,16
52727,STORE_3_714,STORE_3,1796,21
52728,STORE_3_714,STORE_3,1797,17
52729,STORE_3_714,STORE_3,1798,7
52730,STORE_3_714,STORE_3,1799,14
52731,STORE_3_714,STORE_3,1800,9
52732,STORE_3_714,STORE_3,1801,13
52733,STORE_3_714,STORE_3,1802,18
52734,STORE_3_714,STORE_3,1803,12
52735,STORE_3_714,STORE_3,1804,11
52736,STORE_3_714,STORE_3,1805,8
52737,STORE_3_714,STORE_3,1806,9
52738,STORE_3_714,STORE_3,1807,22
52739,STORE_3_714,STORE_3,1808,16
52740,STORE_3_714,STORE_3,1809,10
52741,STORE_3_714,STORE_3,1810,15
52742,STORE_3_714,STORE_3,1811,11
52743,STORE_3_714,STORE_3,1812,7
52744,STORE_3_714,STORE_3,1813,11
52745,STORE_3_714,STORE_3,1814,13
52746,STORE_3_714,STORE_3,1815,11
52747,STORE_3_714,STORE_3,1816,14
52748,STORE_3_714,STORE_3,1817,10
52749,STORE_3_714,STORE_3,1818,9
52750,STORE_3_714,STORE_3,1819,15
52751,STORE_3_804,STORE_3,1,4
52752,STORE_3_804,STORE_3,2,6
52753,STORE_3_804,STORE_3,3,4
52754,STORE_3_804,STORE_3,4,3
52755,STORE_3_804,STORE_3,5,4
52756,STORE_3_804,STORE_3,6,8
52757,STORE_3_804,STORE_3,7,4
52758,STORE_3_804,STORE_3,8,3
52759,STORE_3_804,STORE_3,9,3
52760,STORE_3_804,STORE_3,10,2
52761,STORE_3_804,STORE_3,11,14
52762,STORE_3_804,STORE_3,12,0
52763,STORE_3_804,STORE_3,13,0
52764,STORE_3_804,STORE_3,14,2
52765,STORE_3_804,STORE_3,15,2
52766,STORE_3_804,STORE_3,16,3
52767,STORE_3_804,STORE_3,17,0
52768,STORE_3_804,STORE_3,18,8
52769,STORE_3_804,STORE_3,19,9
52770,STORE_3_804,STORE_3,20,5
52771,STORE_3_804,STORE_3,21,7
52772,STORE_3_804,STORE_3,22,6
52773,STORE_3_804,STORE_3,23,2
52774,STORE_3_804,STORE_3,24,7
52775,STORE_3_804,STORE_3,25,4
52776,STORE_3_804,STORE_3,26,7
52777,STORE_3_804,STORE_3,27,0
52778,STORE_3_804,STORE_3,28,4
52779,STORE_3_804,STORE_3,29,4
52780,STORE_3_804,STORE_3,30,8
52781,STORE_3_804,STORE_3,31,6
52782,STORE_3_804,STORE_3,32,0
52783,STORE_3_804,STORE_3,33,4
52784,STORE_3_804,STORE_3,34,7
52785,STORE_3_804,STORE_3,35,4
52786,STORE_3_804,STORE_3,36,2
52787,STORE_3_804,STORE_3,37,5
52788,STORE_3_804,STORE_3,38,2
52789,STORE_3_804,STORE_3,39,3
52790,STORE_3_804,STORE_3,40,11
52791,STORE_3_804,STORE_3,41,2
52792,STORE_3_804,STORE_3,42,4
52793,STORE_3_804,STORE_3,43,1
52794,STORE_3_804,STORE_3,44,1
52795,STORE_3_804,STORE_3,45,2
52796,STORE_3_804,STORE_3,46,4
52797,STORE_3_804,STORE_3,47,7
52798,STORE_3_804,STORE_3,48,4
52799,STORE_3_804,STORE_3,49,4
52800,STORE_3_804,STORE_3,50,1
52801,STORE_3_804,STORE_3,51,8
52802,STORE_3_804,STORE_3,52,5
52803,STORE_3_804,STORE_3,53,2
52804,STORE_3_804,STORE_3,54,0
52805,STORE_3_804,STORE_3,55,5
52806,STORE_3_804,STORE_3,56,5
52807,STORE_3_804,STORE_3,57,8
52808,STORE_3_804,STORE_3,58,7
52809,STORE_3_804,STORE_3,59,7
52810,STORE_3_804,STORE_3,60,0
52811,STORE_3_804,STORE_3,61,0
52812,STORE_3_804,STORE_3,62,1
52813,STORE_3_804,STORE_3,63,3
52814,STORE_3_804,STORE_3,64,4
52815,STORE_3_804,STORE_3,65,3
52816,STORE_3_804,STORE_3,66,3
52817,STORE_3_804,STORE_3,67,3
52818,STORE_3_804,STORE_3,68,0
52819,STORE_3_804,STORE_3,69,6
52820,STORE_3_804,STORE_3,70,4
52821,STORE_3_804,STORE_3,71,5
52822,STORE_3_804,STORE_3,72,3
52823,STORE_3_804,STORE_3,73,0
52824,STORE_3_804,STORE_3,74,8
52825,STORE_3_804,STORE_3,75,11
52826,STORE_3_804,STORE_3,76,0
52827,STORE_3_804,STORE_3,77,6
